InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country
44568,1323,2025-04-19 06:16:48.350205,1,274.29,Australia
89646,1960,2025-09-18 06:16:48.350205,5,308.43,Canada
81494,1113,2025-06-08 06:16:48.350205,2,236.75,Canada
84632,1768,2025-08-08 06:16:48.350205,1,406.01,UK
17436,1057,2025-10-27 06:16:48.350205,3,384.96,India
96713,1153,2025-11-03 06:16:48.350205,7,255.05,India
36754,1876,2025-08-08 06:16:48.350205,1,427.94,Germany
70194,1403,2025-10-14 06:16:48.350205,2,376.79,India
34544,1627,2025-07-26 06:16:48.350205,2,390.4,Germany
70180,1854,2025-04-01 06:16:48.350205,4,478.42,USA
73295,1265,2025-09-28 06:16:48.350205,3,136.9,UK
22638,1314,2025-08-03 06:16:48.350205,3,137.49,USA
75715,1714,2026-02-21 06:16:48.350205,5,445.03,USA
79409,1040,2025-08-12 06:16:48.350205,3,387.25,USA
93106,1104,2025-03-10 06:16:48.350205,7,463.64,USA
27157,1900,2025-09-04 06:16:48.350205,5,36.25,Canada
55565,1889,2025-12-13 06:16:48.350205,4,315.74,India
79996,1192,2025-04-18 06:16:48.350205,3,76.59,UK
75888,1400,2025-05-26 06:16:48.350205,4,254.43,UK
66095,1277,2026-02-13 06:16:48.350205,2,82.09,Australia
74947,1353,2026-01-19 06:16:48.350205,1,68.4,USA
97122,1748,2025-11-30 06:16:48.350205,3,11.02,UK
80880,1936,2025-07-12 06:16:48.350205,2,316.97,Germany
14507,1732,2025-11-03 06:16:48.350205,1,182.72,UK
53988,1579,2025-12-01 06:16:48.350205,1,57.07,USA
26865,1708,2025-11-04 06:16:48.350205,2,164.8,UK
37213,1255,2025-11-29 06:16:48.350205,9,88.63,India
65954,1650,2025-06-09 06:16:48.350205,5,471.14,USA
67450,1823,2025-05-21 06:16:48.350205,9,163.4,Canada
14477,1946,2025-08-30 06:16:48.350205,8,170.31,India
72222,1660,2025-08-09 06:16:48.350205,6,420.73,UK
16533,1098,2025-03-15 06:16:48.350205,1,325.64,Canada
59395,1587,2025-10-29 06:16:48.350205,5,356.53,Australia
33396,1281,2025-08-27 06:16:48.350205,1,319.82,India
22755,1882,2025-06-22 06:16:48.350205,7,473.37,Australia
10865,1402,2025-10-12 06:16:48.350205,8,107.47,Germany
21173,1108,2025-08-19 06:16:48.350205,8,494.57,India
68905,1699,2025-10-07 06:16:48.350205,7,416.32,Canada
48097,1198,2025-04-16 06:16:48.350205,2,296.54,Australia
43371,1302,2025-06-30 06:16:48.350205,5,332.87,Germany
21254,1326,2025-11-26 06:16:48.350205,4,326.17,Australia
14018,1153,2025-09-24 06:16:48.350205,5,33.91,UK
15192,1551,2025-11-03 06:16:48.350205,9,112.92,USA
12015,1644,2025-04-19 06:16:48.350205,4,480.93,Australia
78916,1404,2026-02-02 06:16:48.350205,8,269.51,UK
38343,1461,2025-04-22 06:16:48.350205,8,192.29,USA
79306,1131,2025-10-16 06:16:48.350205,2,382.21,USA
15829,1790,2025-05-26 06:16:48.350205,6,264.64,Canada
44381,1873,2025-08-11 06:16:48.350205,5,11.52,Germany
91081,1083,2025-06-18 06:16:48.350205,2,369.44,Germany
28263,1398,2025-03-22 06:16:48.350205,4,367.45,India
63260,1753,2025-03-30 06:16:48.350205,7,86.75,UK
53306,1627,2026-02-07 06:16:48.350205,1,478.55,Canada
68418,1108,2025-12-06 06:16:48.350205,9,115.83,Australia
10148,1220,2025-08-20 06:16:48.350205,1,231.59,UK
11754,1903,2025-04-15 06:16:48.350205,5,61.79,Australia
36745,1552,2026-01-04 06:16:48.350205,7,303.62,Australia
82914,1367,2025-10-19 06:16:48.350205,8,190.85,Australia
65833,1146,2025-04-19 06:16:48.350205,2,179.82,India
30140,1111,2025-09-10 06:16:48.350205,4,414.35,India
84907,1614,2025-03-18 06:16:48.350205,2,9.73,Canada
70653,1557,2025-04-13 06:16:48.350205,4,399.98,India
71521,1923,2025-11-11 06:16:48.350205,6,287.87,Canada
88315,1493,2025-10-28 06:16:48.350205,6,493.12,India
41075,1504,2026-02-23 06:16:48.350205,2,296.77,Germany
40697,1474,2026-01-30 06:16:48.350205,4,32.41,Canada
64544,1835,2025-07-28 06:16:48.350205,4,30.07,Germany
19795,1889,2025-06-02 06:16:48.350205,1,442.16,Germany
74555,1270,2025-08-27 06:16:48.350205,2,421.4,Canada
62204,1994,2025-03-14 06:16:48.350205,3,176.22,UK
79754,1420,2025-05-19 06:16:48.350205,5,310.93,USA
74860,1896,2025-04-25 06:16:48.350205,8,247.35,India
61529,1706,2025-03-10 06:16:48.350205,6,483.75,Australia
21672,1366,2025-04-12 06:16:48.350205,3,475.23,India
64238,1279,2025-07-04 06:16:48.350205,6,492.0,Australia
45950,1282,2025-05-08 06:16:48.350205,7,433.89,UK
21009,1039,2025-03-09 06:16:48.350205,6,455.23,USA
57096,1958,2025-11-23 06:16:48.350205,6,112.55,UK
29544,1188,2025-07-09 06:16:48.350205,1,416.35,USA
65728,1163,2025-12-05 06:16:48.350205,3,355.88,Canada
39381,1993,2025-05-07 06:16:48.350205,7,481.58,Canada
35287,1988,2025-11-14 06:16:48.350205,4,287.77,Australia
74610,1535,2025-05-23 06:16:48.350205,4,47.16,Germany
78122,1535,2026-02-25 06:16:48.350205,7,300.71,Germany
78184,1003,2025-05-06 06:16:48.350205,9,344.86,Australia
50081,1834,2026-01-09 06:16:48.350205,2,114.06,Canada
93637,1289,2025-03-28 06:16:48.350205,9,200.09,Australia
55312,1952,2026-02-13 06:16:48.350205,3,301.26,Germany
97228,1432,2025-04-06 06:16:48.350205,6,190.18,Australia
82943,1470,2025-05-10 06:16:48.350205,4,190.6,Canada
92790,1180,2025-11-02 06:16:48.350205,1,70.88,UK
90770,1247,2025-05-03 06:16:48.350205,9,470.67,India
62726,1627,2025-06-11 06:16:48.350205,6,376.49,Canada
32211,1278,2025-07-31 06:16:48.350205,8,5.62,Australia
39480,1876,2025-10-11 06:16:48.350205,2,383.98,Canada
57780,1580,2025-08-10 06:16:48.350205,7,371.2,Canada
67138,1862,2025-04-13 06:16:48.350205,6,9.82,Germany
52503,1253,2025-10-25 06:16:48.350205,2,187.95,Australia
67893,1180,2026-02-13 06:16:48.350205,2,305.34,Germany
56193,1829,2025-11-16 06:16:48.350205,4,229.11,Australia
71358,1680,2026-01-05 06:16:48.350205,4,390.1,Germany
90857,1824,2025-10-10 06:16:48.350205,3,215.6,Germany
88182,1508,2026-01-06 06:16:48.350205,8,81.16,UK
32117,1760,2026-02-28 06:16:48.350205,7,488.33,Canada
69056,1699,2025-10-19 06:16:48.350205,2,124.81,UK
68706,1565,2025-09-26 06:16:48.350205,3,360.26,Germany
80429,1325,2025-11-03 06:16:48.350205,9,75.86,UK
19476,1356,2025-04-29 06:16:48.350205,5,167.86,Canada
92806,1824,2025-03-09 06:16:48.350205,2,223.8,Canada
65006,1649,2025-04-02 06:16:48.350205,3,100.15,Germany
97238,1679,2026-02-25 06:16:48.350205,8,227.73,Canada
79918,1390,2025-12-22 06:16:48.350205,4,82.8,UK
73155,1614,2025-12-08 06:16:48.350205,2,281.71,USA
77321,1933,2026-02-25 06:16:48.350205,2,333.54,Canada
55798,1084,2025-03-06 06:16:48.350205,6,35.9,UK
87271,1316,2025-04-02 06:16:48.350205,8,436.21,UK
40177,1211,2025-12-17 06:16:48.350205,7,96.64,UK
92215,1514,2025-07-21 06:16:48.350205,4,116.55,Canada
53013,1383,2025-08-29 06:16:48.350205,2,332.37,USA
92600,1690,2025-11-14 06:16:48.350205,9,237.03,Germany
63450,1341,2025-06-08 06:16:48.350205,4,252.2,Germany
57928,1814,2025-03-29 06:16:48.350205,9,68.44,Canada
55382,1963,2025-11-06 06:16:48.350205,5,403.84,Canada
95038,1987,2025-11-09 06:16:48.350205,7,310.44,India
10760,1843,2025-09-10 06:16:48.350205,5,72.01,Australia
34142,1037,2025-12-25 06:16:48.350205,2,190.13,USA
27290,1510,2025-11-03 06:16:48.350205,6,406.15,UK
81035,1419,2025-08-26 06:16:48.350205,7,286.34,Australia
10364,1750,2025-08-14 06:16:48.350205,6,58.78,UK
66921,1168,2025-10-15 06:16:48.350205,3,189.52,Australia
29797,1964,2025-09-29 06:16:48.350205,8,125.13,Germany
42535,1908,2025-11-21 06:16:48.350205,3,261.15,Australia
56300,1342,2025-05-08 06:16:48.350205,5,422.46,Canada
57176,1825,2026-02-25 06:16:48.350205,9,220.95,USA
26105,1305,2026-01-11 06:16:48.350205,5,219.5,Germany
17939,1541,2025-07-23 06:16:48.350205,7,453.15,Australia
89472,1701,2025-10-09 06:16:48.350205,7,290.21,USA
52029,1868,2025-05-23 06:16:48.350205,5,285.26,Canada
25863,1536,2025-03-06 06:16:48.350205,2,134.65,UK
88097,1111,2025-12-08 06:16:48.350205,5,305.82,India
20447,1410,2025-03-22 06:16:48.350205,7,290.08,USA
56940,1946,2025-07-25 06:16:48.350205,7,201.44,UK
87947,1205,2025-07-22 06:16:48.350205,4,495.39,USA
95001,1184,2026-01-26 06:16:48.350205,1,441.54,USA
29642,1381,2026-02-03 06:16:48.350205,6,376.05,USA
77643,1495,2025-09-10 06:16:48.350205,3,270.99,Canada
17928,1378,2026-01-18 06:16:48.350205,5,233.72,Germany
58002,1046,2025-10-13 06:16:48.350205,4,96.52,USA
94853,1885,2026-01-26 06:16:48.350205,2,156.34,Canada
35017,1739,2025-08-02 06:16:48.350205,7,388.11,India
89064,1550,2026-01-05 06:16:48.350205,5,229.61,Germany
23313,1527,2025-10-23 06:16:48.350205,7,441.72,Canada
11559,1503,2025-05-18 06:16:48.350205,9,78.22,India
60893,1021,2025-12-16 06:16:48.350205,4,256.63,Germany
25167,1212,2025-09-14 06:16:48.350205,5,325.25,Canada
90879,1309,2025-08-17 06:16:48.350205,9,260.84,India
48598,1660,2025-06-28 06:16:48.350205,4,445.17,Canada
17523,1967,2025-08-22 06:16:48.350205,5,494.83,India
59777,1752,2025-08-08 06:16:48.350205,5,62.34,USA
38439,1271,2025-05-10 06:16:48.350205,8,69.33,USA
91060,1570,2025-06-25 06:16:48.350205,4,69.51,Germany
23285,1798,2025-11-14 06:16:48.350205,4,342.18,India
20973,1937,2025-04-07 06:16:48.350205,7,189.47,USA
32694,1201,2025-07-25 06:16:48.350205,5,367.99,Germany
45774,1031,2025-03-14 06:16:48.350205,6,205.71,UK
14302,1442,2025-05-01 06:16:48.350205,6,315.67,USA
32391,1161,2025-12-27 06:16:48.350205,6,386.08,USA
14611,1766,2025-04-11 06:16:48.350205,5,276.37,Australia
19372,1253,2025-03-13 06:16:48.350205,5,272.05,Canada
34312,1520,2025-04-18 06:16:48.350205,9,48.68,UK
24080,1976,2025-11-15 06:16:48.350205,8,208.34,India
90618,1650,2026-02-10 06:16:48.350205,4,275.16,Germany
30874,1479,2025-10-17 06:16:48.350205,7,233.68,UK
72537,1009,2025-06-10 06:16:48.350205,8,450.89,India
83914,1725,2026-01-12 06:16:48.350205,9,453.73,USA
11597,1504,2025-06-10 06:16:48.350205,5,411.85,Australia
21600,1784,2025-12-30 06:16:48.350205,3,190.77,Germany
13747,1835,2025-06-15 06:16:48.350205,4,360.06,Germany
89415,1559,2025-08-12 06:16:48.350205,6,200.67,UK
88553,1435,2025-04-28 06:16:48.350205,5,120.13,Canada
34815,1110,2025-06-12 06:16:48.350205,9,174.74,India
94500,1152,2025-09-13 06:16:48.350205,3,40.13,Australia
34714,1634,2025-03-20 06:16:48.350205,2,169.23,Australia
28890,1916,2025-12-07 06:16:48.350205,6,233.07,UK
71509,1868,2025-03-19 06:16:48.350205,7,477.96,Canada
71824,1101,2025-06-24 06:16:48.350205,5,160.14,Canada
14725,1752,2025-06-30 06:16:48.350205,1,451.71,Canada
53205,1832,2025-03-29 06:16:48.350205,3,118.28,Germany
30684,1190,2026-02-02 06:16:48.350205,3,99.53,India
67911,1728,2025-05-16 06:16:48.350205,4,261.9,India
23092,1562,2025-03-10 06:16:48.350205,6,337.89,UK
49770,1803,2025-05-09 06:16:48.350205,5,26.94,USA
35457,1080,2025-07-26 06:16:48.350205,1,114.43,UK
81667,1488,2025-06-27 06:16:48.350205,6,230.56,India
72894,1894,2025-12-12 06:16:48.350205,9,168.85,Germany
71305,1087,2025-10-18 06:16:48.350205,1,357.75,UK
22612,1193,2025-03-05 06:16:48.350205,8,258.02,USA
88627,1103,2025-09-02 06:16:48.350205,8,84.38,Australia
47089,1782,2025-06-17 06:16:48.350205,3,447.76,UK
62137,1095,2025-05-26 06:16:48.350205,9,149.99,Canada
10559,1422,2025-10-25 06:16:48.350205,8,366.91,USA
76249,1890,2025-07-28 06:16:48.350205,3,391.06,Canada
47361,1197,2025-06-30 06:16:48.350205,5,481.76,Germany
90720,1000,2025-07-18 06:16:48.350205,3,251.76,India
25261,1406,2025-03-27 06:16:48.350205,5,309.84,UK
30372,1377,2026-01-30 06:16:48.350205,9,170.76,UK
65355,1166,2025-12-30 06:16:48.350205,4,340.7,Canada
67920,1508,2025-03-31 06:16:48.350205,6,234.37,Canada
42544,1637,2025-10-30 06:16:48.350205,3,221.64,India
10037,1312,2025-05-20 06:16:48.350205,3,428.46,UK
53032,1592,2025-12-13 06:16:48.350205,5,29.83,India
88233,1417,2025-12-16 06:16:48.350205,8,441.57,Canada
51420,1762,2025-08-18 06:16:48.350205,8,426.77,Australia
44600,1680,2025-03-24 06:16:48.350205,3,255.65,Canada
58285,1476,2025-04-08 06:16:48.350205,8,247.65,USA
72008,1072,2025-05-10 06:16:48.350205,8,184.09,Canada
99520,1140,2025-03-24 06:16:48.350205,3,497.12,Canada
15167,1581,2025-06-21 06:16:48.350205,2,60.03,Australia
10432,1261,2026-02-06 06:16:48.350205,2,297.16,India
79687,1339,2025-07-22 06:16:48.350205,9,342.43,USA
81947,1307,2025-09-17 06:16:48.350205,7,467.49,USA
60903,1244,2025-07-07 06:16:48.350205,6,391.2,UK
64149,1514,2025-08-16 06:16:48.350205,7,323.7,Australia
97640,1336,2026-02-08 06:16:48.350205,8,62.82,Germany
66768,1574,2026-01-13 06:16:48.350205,1,190.0,UK
70184,1560,2026-02-21 06:16:48.350205,8,73.73,UK
75792,1075,2025-10-20 06:16:48.350205,3,441.2,UK
43439,1879,2025-10-03 06:16:48.350205,3,376.06,USA
43257,1174,2025-04-09 06:16:48.350205,6,379.98,India
54674,1108,2025-07-21 06:16:48.350205,4,327.87,Canada
61248,1182,2025-07-24 06:16:48.350205,4,255.99,USA
93602,1191,2025-12-15 06:16:48.350205,4,79.24,Canada
55371,1064,2025-06-02 06:16:48.350205,9,168.2,Canada
77996,1848,2026-02-27 06:16:48.350205,8,72.77,Germany
47297,1962,2026-01-16 06:16:48.350205,3,363.83,UK
64273,1473,2025-03-30 06:16:48.350205,1,84.31,Germany
71256,1782,2025-03-16 06:16:48.350205,1,352.55,UK
44743,1099,2026-01-30 06:16:48.350205,1,347.67,USA
78752,1543,2025-06-15 06:16:48.350205,4,232.36,Canada
89803,1863,2025-12-11 06:16:48.350205,6,71.94,Germany
85117,1127,2025-06-28 06:16:48.350205,4,160.83,Australia
80051,1451,2025-11-16 06:16:48.350205,3,163.45,USA
32076,1913,2025-06-13 06:16:48.350205,8,351.69,USA
85312,1368,2025-12-16 06:16:48.350205,8,61.3,Australia
97483,1850,2025-11-12 06:16:48.350205,6,415.39,UK
12963,1042,2025-03-13 06:16:48.350205,9,381.7,Canada
82322,1883,2025-11-01 06:16:48.350205,1,97.22,UK
23866,1418,2025-09-15 06:16:48.350205,8,360.99,UK
42305,1487,2025-12-25 06:16:48.350205,6,335.91,USA
72403,1077,2026-01-16 06:16:48.350205,1,375.32,UK
92896,1825,2026-01-23 06:16:48.350205,4,98.52,India
42813,1800,2026-02-06 06:16:48.350205,5,83.01,Australia
76729,1269,2025-04-14 06:16:48.350205,7,122.06,Australia
70686,1673,2025-03-22 06:16:48.350205,8,186.11,Canada
14512,1700,2026-02-15 06:16:48.350205,9,397.86,Australia
32666,1758,2026-01-09 06:16:48.350205,6,370.27,UK
26630,1899,2025-06-23 06:16:48.350205,9,463.1,UK
84519,1727,2025-10-17 06:16:48.350205,4,34.02,Germany
10636,1314,2025-11-20 06:16:48.350205,8,10.72,Canada
13775,1924,2025-11-07 06:16:48.350205,3,351.07,Canada
77957,1850,2025-07-12 06:16:48.350205,4,143.25,Australia
74591,1901,2025-08-11 06:16:48.350205,4,170.37,UK
88561,1888,2025-06-15 06:16:48.350205,6,275.67,India
84816,1992,2025-10-28 06:16:48.350205,9,55.69,Germany
21351,1944,2025-05-27 06:16:48.350205,6,323.13,India
65184,1167,2025-06-19 06:16:48.350205,1,165.95,UK
79180,1338,2025-03-09 06:16:48.350205,5,318.19,Canada
91678,1192,2025-11-28 06:16:48.350205,9,417.83,Canada
83309,1452,2026-02-02 06:16:48.350205,5,89.7,India
20778,1282,2025-11-24 06:16:48.350205,6,465.78,USA
22501,1335,2026-02-02 06:16:48.350205,3,267.69,UK
12108,1389,2026-02-24 06:16:48.350205,8,461.85,Canada
46382,1999,2026-03-02 06:16:48.350205,4,107.83,Australia
85787,1524,2025-09-26 06:16:48.350205,4,304.26,USA
33341,1239,2025-11-17 06:16:48.350205,5,204.92,Canada
87214,1831,2025-06-04 06:16:48.350205,9,388.24,Australia
24367,1957,2025-10-10 06:16:48.350205,8,304.92,Canada
79868,1482,2026-01-07 06:16:48.350205,7,249.79,USA
22002,1658,2025-05-11 06:16:48.350205,5,456.93,India
95820,1715,2025-10-03 06:16:48.350205,9,191.67,UK
69949,1591,2025-12-22 06:16:48.350205,9,113.89,USA
25700,1890,2026-02-13 06:16:48.350205,2,306.01,USA
89305,1554,2025-08-01 06:16:48.350205,4,313.89,Canada
72543,1457,2026-02-09 06:16:48.350205,8,222.35,Australia
39318,1088,2025-05-04 06:16:48.350205,1,245.87,USA
99859,1659,2025-12-20 06:16:48.350205,5,479.98,UK
37610,1094,2026-02-08 06:16:48.350205,8,367.68,India
82499,1451,2026-02-27 06:16:48.350205,2,59.75,Australia
83374,1427,2025-03-03 06:16:48.350205,2,110.0,India
75226,1150,2026-01-10 06:16:48.350205,8,487.91,India
55167,1513,2025-10-08 06:16:48.350205,9,364.6,UK
87779,1375,2025-03-29 06:16:48.350205,7,457.95,Canada
37939,1021,2025-07-10 06:16:48.350205,8,155.41,Australia
71365,1882,2025-07-21 06:16:48.350205,5,372.22,Australia
77381,1312,2025-05-31 06:16:48.350205,1,358.43,UK
56710,1996,2025-07-19 06:16:48.350205,4,150.87,Australia
26766,1839,2026-01-13 06:16:48.350205,2,277.65,USA
22780,1518,2025-10-29 06:16:48.350205,3,315.57,Germany
58458,1205,2025-08-17 06:16:48.350205,3,243.16,Germany
66221,1951,2025-10-06 06:16:48.350205,9,414.45,Germany
11509,1374,2025-03-20 06:16:48.350205,4,417.27,India
99493,1450,2025-07-25 06:16:48.350205,2,426.05,Australia
44346,1625,2025-03-29 06:16:48.350205,3,402.69,UK
92799,1783,2025-09-20 06:16:48.350205,3,246.6,Australia
56874,1594,2025-05-23 06:16:48.350205,7,193.81,UK
36148,1178,2025-07-08 06:16:48.350205,8,416.53,Australia
41533,1209,2025-03-11 06:16:48.350205,6,247.65,India
88467,1499,2025-08-27 06:16:48.350205,4,126.95,USA
11359,1463,2025-11-23 06:16:48.350205,6,256.14,Germany
70313,1839,2025-06-05 06:16:48.350205,1,75.22,Germany
30344,1123,2025-12-23 06:16:48.350205,8,347.36,Australia
79778,1992,2025-04-21 06:16:48.350205,1,171.28,India
30601,1112,2025-08-19 06:16:48.350205,5,134.03,Germany
29116,1011,2025-04-12 06:16:48.350205,2,478.47,Australia
66985,1125,2025-12-10 06:16:48.350205,6,389.56,Canada
40782,1564,2025-08-15 06:16:48.350205,9,394.6,Australia
59819,1330,2025-12-05 06:16:48.350205,5,313.74,UK
94416,1900,2025-09-15 06:16:48.350205,4,420.39,Germany
79035,1282,2026-02-24 06:16:48.350205,2,380.79,Germany
54458,1139,2025-03-26 06:16:48.350205,3,301.39,Canada
18080,1400,2026-02-06 06:16:48.350205,6,480.76,USA
98743,1901,2026-01-23 06:16:48.350205,8,99.84,Australia
43957,1096,2025-04-09 06:16:48.350205,8,471.97,USA
23908,1516,2025-06-09 06:16:48.350205,5,203.71,Australia
88287,1568,2025-06-26 06:16:48.350205,5,266.56,Canada
57482,1923,2026-01-13 06:16:48.350205,3,65.76,USA
48314,1845,2025-05-03 06:16:48.350205,7,272.35,India
84921,1068,2025-11-23 06:16:48.350205,6,307.55,Canada
93768,1117,2025-10-06 06:16:48.350205,1,498.86,Australia
25831,1887,2025-04-18 06:16:48.350205,4,487.72,UK
30125,1058,2025-09-04 06:16:48.350205,6,483.37,UK
72451,1032,2025-03-15 06:16:48.350205,6,177.45,UK
55708,1317,2025-10-22 06:16:48.350205,3,495.68,Australia
27682,1049,2025-11-09 06:16:48.350205,6,230.46,Germany
92824,1879,2025-04-12 06:16:48.350205,6,426.66,Canada
45794,1488,2025-09-23 06:16:48.350205,9,112.08,Canada
69372,1018,2025-03-14 06:16:48.350205,9,255.39,USA
49477,1725,2025-10-30 06:16:48.350205,2,483.18,Canada
63863,1196,2025-08-18 06:16:48.350205,4,473.78,Canada
99941,1890,2025-08-27 06:16:48.350205,9,343.45,USA
48737,1449,2025-10-29 06:16:48.350205,4,399.92,Canada
12620,1989,2025-04-26 06:16:48.350205,8,92.33,Canada
45057,1558,2025-11-27 06:16:48.350205,3,362.22,India
50138,1678,2025-05-13 06:16:48.350205,3,310.94,Australia
89390,1451,2025-09-26 06:16:48.350205,9,50.32,USA
63024,1288,2025-12-28 06:16:48.350205,8,61.01,India
19677,1140,2025-11-24 06:16:48.350205,1,58.68,Germany
54111,1083,2025-08-19 06:16:48.350205,2,363.56,USA
34074,1693,2025-12-12 06:16:48.350205,3,75.15,Australia
27824,1390,2025-04-30 06:16:48.350205,2,236.53,Canada
10765,1590,2025-11-12 06:16:48.350205,3,181.71,Canada
55439,1214,2025-05-27 06:16:48.350205,8,277.5,India
58926,1525,2025-03-14 06:16:48.350205,6,354.71,India
46860,1214,2025-05-26 06:16:48.350205,7,343.94,Germany
22975,1402,2025-07-15 06:16:48.350205,6,260.18,Germany
84877,1127,2025-03-14 06:16:48.350205,1,234.85,Australia
87870,1821,2025-12-07 06:16:48.350205,3,201.92,Canada
91371,1476,2025-12-06 06:16:48.350205,1,431.65,UK
36548,1759,2025-10-07 06:16:48.350205,9,168.77,Germany
48736,1403,2025-11-13 06:16:48.350205,9,133.39,Canada
71562,1028,2025-09-15 06:16:48.350205,5,372.94,Germany
50409,1791,2025-04-22 06:16:48.350205,4,183.08,USA
94101,1337,2025-10-18 06:16:48.350205,9,424.26,India
19834,1830,2025-09-15 06:16:48.350205,9,167.3,Canada
10840,1713,2026-01-14 06:16:48.350205,3,352.46,Germany
89409,1360,2025-10-25 06:16:48.350205,5,27.33,India
41568,1568,2025-08-01 06:16:48.350205,3,195.85,UK
20846,1391,2025-07-21 06:16:48.350205,2,174.9,Germany
15899,1217,2025-04-20 06:16:48.350205,1,409.26,Canada
96038,1573,2025-11-04 06:16:48.350205,2,483.69,USA
76101,1668,2025-11-01 06:16:48.350205,8,233.14,India
48773,1201,2025-09-10 06:16:48.350205,8,413.29,India
84723,1016,2026-01-20 06:16:48.350205,3,351.35,USA
82762,1321,2025-03-05 06:16:48.350205,7,483.86,Canada
14311,1517,2025-06-14 06:16:48.350205,7,406.5,Australia
66888,1569,2025-08-22 06:16:48.350205,2,43.35,UK
51616,1324,2025-04-19 06:16:48.350205,9,358.07,Australia
62134,1411,2025-03-22 06:16:48.350205,3,270.07,USA
16083,1317,2026-01-22 06:16:48.350205,2,13.14,UK
22598,1680,2025-09-12 06:16:48.350205,3,129.4,Canada
92476,1964,2025-11-05 06:16:48.350205,2,461.27,Germany
12580,1081,2025-05-17 06:16:48.350205,8,463.4,Germany
67395,1473,2025-04-13 06:16:48.350205,5,400.43,Australia
52321,1467,2025-04-09 06:16:48.350205,3,490.98,Canada
19386,1424,2025-12-14 06:16:48.350205,5,404.24,UK
63171,1944,2025-07-05 06:16:48.350205,8,10.05,Australia
29522,1730,2025-04-19 06:16:48.350205,7,147.48,USA
75532,1688,2025-05-01 06:16:48.350205,6,20.16,Australia
24635,1203,2025-06-27 06:16:48.350205,1,51.58,Canada
10671,1582,2025-10-29 06:16:48.350205,1,113.33,Canada
43545,1386,2025-06-10 06:16:48.350205,1,254.26,Germany
64079,1777,2026-02-22 06:16:48.350205,8,424.53,USA
36855,1097,2025-11-20 06:16:48.350205,8,431.67,Germany
45790,1344,2026-02-23 06:16:48.350205,7,310.02,UK
61012,1802,2025-10-24 06:16:48.350205,6,464.45,UK
24260,1207,2025-04-11 06:16:48.350205,4,252.53,India
75139,1513,2025-10-08 06:16:48.350205,1,445.07,Canada
11074,1635,2025-09-06 06:16:48.350205,9,229.76,USA
52676,1791,2025-06-22 06:16:48.350205,1,142.23,USA
19475,1585,2025-03-21 06:16:48.350205,4,458.62,Germany
88414,1165,2025-08-28 06:16:48.350205,3,197.03,Australia
25120,1021,2026-01-30 06:16:48.350205,7,254.19,Australia
33147,1153,2025-06-02 06:16:48.350205,5,167.79,Germany
